id,manufacturer,model,speaker_type,impedance_ohm,sensitivity_db,frequency_response,power_rms_w,power_max_w,drivers,dispersion,dimensions_mm,weight_kg,mounting,color,recommended_room_size,notes,category,created_at,Price
1,Focal,Chorus SR700V,Side Surround,8,91,65Hz – 28kHz,100,150,"2-way bipole, dual tweeter",Bipole,400 x 300 x 170,6.5,Wall,Black,Medium,Designed for side surround dispersion,homeT,2026-01-24 09:28:38.856298+00,50000
2,Focal,Aria SR900,Side Surround,8,90,70Hz – 28kHz,120,200,2-way bipole,Bipole,420 x 300 x 180,7.0,Wall,Black,Medium,High-end side surround,homeT,2026-01-24 09:28:38.856298+00,320000
3,JBL,Studio 620,Side Surround,6,85,55Hz – 40kHz,75,150,2-way horn-loaded,Monopole,190 x 312 x 240,4.9,Stand / Wall,Black,Small,Compact surround speaker,homeT,2026-01-24 09:28:38.856298+00,281000
4,JBL,Stage A120,Side Surround,6,86,60Hz – 40kHz,75,150,2-way horn tweeter,Monopole,170 x 285 x 245,4.0,Wall / Shelf,Black,Small,Affordable surround,homeT,2026-01-24 09:28:38.856298+00,85000
5,JBL,HDI-1600,Side Surround,8,85,40Hz – 40kHz,150,300,2-way compression driver,Monopole,260 x 430 x 300,10.0,Stand,Black,Medium,Premium cinema surround,homeT,2026-01-24 09:28:38.856298+00,756000
6,SVS,Prime Satellite,Side Surround,8,87,69Hz – 25kHz,150,300,2-way compact,Monopole,140 x 203 x 170,2.0,Wall / Stand,Black,Small,Perfect side surround,homeT,2026-01-24 09:28:38.856298+00,190000
7,SVS,Prime Elevation,Side Surround,8,87,55Hz – 25kHz,150,300,Angled 2-way,Bipole,330 x 180 x 250,3.6,Wall,Black,Medium,Wide surround dispersion,homeT,2026-01-24 09:28:38.856298+00,275000
8,Bowers & Wilkins,M-1,Side Surround,8,85,72Hz – 23kHz,100,150,2-way compact,Monopole,248 x 114 x 162,2.3,Wall / Stand,White,Small,Elegant surround solution,homeT,2026-01-24 09:28:38.856298+00,105000
9,Bowers & Wilkins,DS3,Side Surround,8,89,48Hz – 28kHz,120,200,Dipole surround,Dipole,430 x 210 x 180,6.0,Wall,Black,Medium,Classic B&W surround,homeT,2026-01-24 09:28:38.856298+00,250000
10,Bose,Surround Speakers 700,Side Surround,8,85,100Hz – 20kHz,100,150,Compact full-range,Monopole,105 x 105 x 110,1.5,Wall,Black,Small,Minimalist surround,homeT,2026-01-24 09:28:38.856298+00,180000
11,Bose,Surround Speakers 500,Side Surround,8,84,100Hz – 20kHz,100,150,Compact full-range,Monopole,98 x 98 x 110,1.3,Wall,White,Small,Designed for Bose systems,homeT,2026-01-24 09:28:38.856298+00,160000
12,Klipsch,RP-502S,Side Surround,8,95,62Hz – 25kHz,100,400,Wide Dispersion Surround,Bipole,381 x 333 x 193,7.7,Wall,Ebony,Medium,Cinema-grade surround,homeT,2026-01-24 09:28:38.856298+00,342000
13,Klipsch,RP-402S,Side Surround,8,94,62Hz – 25kHz,75,300,Wide Dispersion Surround,Bipole,343 x 305 x 193,6.6,Wall,Walnut,Medium,Powerful side effects,homeT,2026-01-24 09:28:38.856298+00,230000
14,DALI,Oberon On-Wall,Side Surround,6,87,55Hz – 26kHz,120,150,On-wall 2-way,Monopole,385 x 245 x 120,5.0,Wall,White,Small,Flat wall-mounted surround,homeT,2026-01-24 09:28:38.856298+00,120000
15,DALI,Opticon LCR,Side Surround,4,89,60Hz – 30kHz,150,250,Hybrid tweeter,Monopole,482 x 285 x 128,8.0,Wall,Black,Medium,High-end LCR surround,homeT,2026-01-24 09:28:38.856298+00,290000
16,KEF,T101,Side Surround,8,90,80Hz – 30kHz,100,200,Ultra slim,Monopole,330 x 140 x 35,1.5,Wall,White,Small,Slim surround speaker,homeT,2026-01-24 09:28:38.856298+00,183000
17,KEF,Q50a,Side Surround,8,86,58Hz – 28kHz,100,150,Angled Atmos/Surround,Monopole,174 x 180 x 259,4.5,Wall / Top,Black,Medium,Flexible surround placement,homeT,2026-01-24 09:28:38.856298+00,220000
18,Polk Audio,FXi A4,Side Surround,8,89,50Hz – 25kHz,100,200,Selectable dipole/bipole,Dipole,330 x 305 x 191,6.3,Wall,Black,Medium,Classic surround effects,homeT,2026-01-24 09:28:38.856298+00,360000
19,Polk Audio,FXi A6,Side Surround,8,90,45Hz – 25kHz,150,300,Large dipole surround,Dipole,470 x 305 x 191,8.6,Wall,Black,Large,Big room surround,homeT,2026-01-24 09:28:38.856298+00,90000
20,Sony,SS-CS8,Side Surround,6,87,55Hz – 25kHz,145,150,2-way compact,Monopole,430 x 146 x 220,4.6,Stand / Shelf,Black,Small,Budget surround,homeT,2026-01-24 09:28:38.856298+00,52000
21,Q Acoustics,3010i,Side Surround,6,86,65Hz – 30kHz,75,150,2-way compact,Monopole,150 x 253 x 252,4.4,Stand / Wall,Grey,Small,Affordable surround,homeT,2026-01-24 09:28:38.856298+00,57700
22,Q Acoustics,3020i,Side Surround,6,88,64Hz – 30kHz,100,150,2-way,Monopole,170 x 278 x 282,5.5,Stand,White,Medium,Balanced side surround,homeT,2026-01-24 09:28:38.856298+00,130000
23,Monitor Audio,Bronze FX,Side Surround,8,90,52Hz – 30kHz,120,200,Dipole surround,Dipole,281 x 290 x 120,7.0,Wall,Black,Medium,Wide surround field,homeT,2026-01-24 09:28:38.856298+00,152000
24,Monitor Audio,Silver FX,Side Surround,8,90,60Hz – 35kHz,150,250,Dipole surround,Dipole,340 x 300 x 130,9.0,Wall,Black,Medium,Premium surround,homeT,2026-01-24 09:28:38.856298+00,210000
