id,manufacturer,model,device_type,channels,dolby_atmos,dts_x,surround,hdmi_in,hdmi_out,hdmi_earc,console_ready,network,bluetooth,airplay,spotify_connect,phono_input,sub_out,notes,category,Price
1,Marantz,Model M1,Stereo Amp,2.0,false,false,false,,,false,false,true,true,true,true,false,1,,homeT,450000
2,Marantz,PM6007,Integrated Amp,2.0,false,false,false,,,false,false,false,false,false,false,true,1,,homeT,200000
3,Marantz,Cinema 60,AVR,7.2,true,true,true,6,2,true,true,true,true,true,true,true,2,,homeT,410000
4,Marantz,Stereo 70s,AVR,7.2,true,true,true,6,2,true,true,true,true,true,true,true,2,,homeT,320000
5,Marantz,Melody X M-CR612,Stereo Receiver,2.1,false,false,false,1,1,true,false,true,true,true,true,false,1,,homeT,220000
6,Marantz,NR1510,AVR,5.2,true,false,true,6,1,true,false,true,true,true,true,false,2,,homeT,240000
7,Marantz,Cinema 50,AVR,9.4,true,true,true,6,3,true,true,true,true,true,true,true,4,,homeT,680000
8,Marantz,Cinema 40,AVR,9.4,true,true,true,7,3,true,true,true,true,true,true,true,4,,homeT,1000000
9,Marantz,MODEL 60n,Integrated Amp,2.0,false,false,false,,,false,false,true,true,true,true,true,1,,homeT,500000
10,Marantz,Model 30,Integrated Amp,2.0,false,false,false,,,false,false,false,false,false,false,true,1,,homeT,1169900
11,Marantz,Cinema 30,AVR,11.4,true,true,true,7,3,true,true,true,true,true,true,true,4,,homeT,1800000
12,Denon,AVR-X1800H,AVR,7.2,true,true,true,6,1,true,true,true,true,true,true,true,2,,homeT,265000
13,Denon,AVR-X2800H,AVR,7.2,true,true,true,6,2,true,true,true,true,true,true,true,2,,homeT,300000
14,Denon,AVC-X2850H,AVR,7.2,true,true,true,6,2,true,true,true,true,true,true,true,2,,homeT,360000
15,Denon,AVC-X3800H,AVR,9.4,true,true,true,6,3,true,true,true,true,true,true,true,4,,homeT,480000
16,Denon,AVC-X4800H,AVR,9.4,true,true,true,7,3,true,true,true,true,true,true,true,4,,homeT,840000
17,Denon,AVC-S670H,AVR,5.2,true,true,true,6,1,true,true,true,true,true,true,true,2,,homeT,190000
18,Denon,DRA-900H,Stereo Receiver,2.0,false,false,false,6,1,true,true,true,true,true,true,true,2,,homeT,230000
19,Denon,PMA-600NE,Integrated Amp,2.0,false,false,false,,,false,false,false,true,false,false,true,1,,homeT,190000
20,Denon,PMA-900HNE,Integrated Amp,2.0,false,false,false,,,false,false,true,true,true,true,true,1,,homeT,340000
21,Yamaha,RX-V4A,AVR,5.2,true,false,true,4,1,true,true,true,true,true,true,false,1,,homeT,220000
22,Yamaha,RX-V6A,AVR,7.2,true,true,true,7,1,true,true,true,true,true,true,false,2,,homeT,300000
23,Yamaha,R-S202D,Stereo Receiver,2.0,false,false,false,,,false,false,false,true,false,false,false,1,,homeT,113000
24,Yamaha,A-S201,Integrated Amp,2.0,false,false,false,,,false,false,false,false,false,false,false,1,,homeT,110000
25,Yamaha,A-S301,Integrated Amp,2.0,false,false,false,,,false,false,false,false,false,false,true,1,,homeT,180000
26,Yamaha,A-S501,Integrated Amp,2.0,false,false,false,,,false,false,false,false,false,false,true,1,,homeT,230000
27,Yamaha,A-S701,Integrated Amp,2.0,false,false,false,,,false,false,false,false,false,false,true,1,,homeT,340000
28,Yamaha,A-S1200,Integrated Amp,2.0,false,false,false,,,false,false,false,false,false,false,true,1,,homeT,1000000
29,Yamaha,R-N600A,Stereo Receiver,2.0,false,false,false,,,false,false,true,true,true,true,true,1,,homeT,275000
30,Yamaha,R-N800A,Stereo Receiver,2.0,false,false,false,,,false,false,true,true,true,true,true,1,,homeT,430000
31,Onkyo,TX-SR393,AVR,5.2,true,true,true,4,1,true,false,false,true,false,false,false,2,,homeT,150000
32,Onkyo,TX-SR494,AVR,7.2,true,true,true,4,1,true,false,true,true,false,false,false,2,,homeT,240000
33,Onkyo,TX-SR3100,AVR,5.2,true,true,true,4,1,true,true,true,true,false,false,false,2,,homeT,190000
34,Onkyo,TX-NR6100,AVR,7.2,true,true,true,6,2,true,true,true,true,true,true,false,2,,homeT,323000
35,Onkyo,TX-NR7100,AVR,9.2,true,true,true,6,2,true,true,true,true,true,true,false,2,,homeT,1116877
36,Onkyo,TX-RZ30,AVR,9.2,true,true,true,6,2,true,true,true,true,true,true,false,2,,homeT,1480940
37,Onkyo,TX-RZ50,AVR,9.2,true,true,true,6,2,true,true,true,true,true,true,false,2,,homeT,1818498
38,Onkyo,TX-RZ70,AVR,11.2,true,true,true,7,3,true,true,true,true,true,true,false,2,,homeT,1199999
39,Onkyo,TX-8220,Stereo Receiver,2.0,false,false,false,4,1,true,false,false,true,false,false,true,1,,homeT,150000
40,Onkyo,TX-8470,Stereo Receiver,2.0,false,false,false,6,1,true,false,true,true,true,true,true,2,,homeT,272000
41,Sony,STR-DH190,Stereo Receiver,2.0,false,false,false,,,false,false,false,true,false,false,false,1,,homeT,112000
42,Sony,STR-DH590,AVR,5.2,true,false,true,4,1,true,false,false,true,false,false,false,2,,homeT,155000
