id,setup_id,layout,created_at,setup_name,setup_type
1,3,5.1,2025-12-14 12:02:58.829392+00,Pioneer Házi mozi(Hazi-mozi),home_theater
7,14,,2025-12-28 10:47:14.558986+00,Házimozi,
8,6,2.1,2026-03-01 19:35:27.542847+00,KacsiMacsi2,home_theater
20,115,"[{""id"":""item_1773933876541_143"",""ref_id"":1,""name"":""Model M1"",""manufacturer"":""Marantz"",""type"":""receivers"",""category"":""receivers"",""x"":335,""y"":46,""rotation"":0,""role"":""receivers"",""connections"":[""item_1773933881289_967"",""item_1773933881449_284""]},{""id"":""item_1773933881289_967"",""ref_id"":3,""name"":""Aria 906"",""manufacturer"":""Focal"",""type"":""backSpeakers"",""category"":""backSpeakers"",""x"":0,""y"":157,""rotation"":0,""role"":""backSpeakers"",""connections"":[]},{""id"":""item_1773933881449_284"",""ref_id"":3,""name"":""Aria 906"",""manufacturer"":""Focal"",""type"":""backSpeakers"",""category"":""backSpeakers"",""x"":615,""y"":166,""rotation"":0,""role"":""backSpeakers"",""connections"":[]}]",2026-03-19 15:24:49.156192+00,Új Házimozi,home_theater
22,90,"[{""id"":""item_1773934370102_305"",""ref_id"":1,""name"":""Model M1"",""manufacturer"":""Marantz"",""type"":""receivers"",""category"":""receivers"",""x"":332,""y"":47,""rotation"":0,""role"":""receivers"",""connections"":[""item_1773934374854_55"",""item_1773934374986_750""]},{""id"":""item_1773934374854_55"",""ref_id"":1,""name"":""Chorus V 807V"",""manufacturer"":""Focal"",""type"":""frontSpeakers"",""category"":""frontSpeakers"",""x"":8,""y"":160,""rotation"":0,""role"":""frontSpeakers"",""connections"":[]},{""id"":""item_1773934374986_750"",""ref_id"":1,""name"":""Chorus V 807V"",""manufacturer"":""Focal"",""type"":""frontSpeakers"",""category"":""frontSpeakers"",""x"":593,""y"":154,""rotation"":0,""role"":""frontSpeakers"",""connections"":[]}]",2026-03-19 15:33:03.997986+00,Új Házimozi,home_theater
25,3,[],2026-03-19 16:01:28.08979+00,Constraint Probe,
26,115,"[{""id"":""item_1773936316423_395"",""ref_id"":1,""name"":""Model M1"",""manufacturer"":""Marantz"",""type"":""receivers"",""category"":""receivers"",""x"":311,""y"":73,""rotation"":0,""role"":""receivers"",""connections"":[""item_1773936328399_578"",""item_1773936330245_631"",""item_1773947172716_286"",""item_1773947172904_455""]},{""id"":""item_1773936328399_578"",""ref_id"":8,""name"":""606 S2 Anniversary"",""manufacturer"":""Bowers & Wilkins"",""type"":""frontSpeakers"",""category"":""frontSpeakers"",""x"":33,""y"":172,""rotation"":0,""role"":""frontSpeakers"",""connections"":[]},{""id"":""item_1773936330245_631"",""ref_id"":8,""name"":""606 S2 Anniversary"",""manufacturer"":""Bowers & Wilkins"",""type"":""frontSpeakers"",""category"":""frontSpeakers"",""x"":533,""y"":170,""rotation"":0,""role"":""frontSpeakers"",""connections"":[]},{""id"":""item_1773947172716_286"",""ref_id"":1,""name"":""Chorus V 806V"",""manufacturer"":""Focal"",""type"":""backSpeakers"",""category"":""backSpeakers"",""x"":155,""y"":306,""rotation"":0,""role"":""backSpeakers"",""connections"":[]},{""id"":""item_1773947172904_455"",""ref_id"":1,""name"":""Chorus V 806V"",""manufacturer"":""Focal"",""type"":""backSpeakers"",""category"":""backSpeakers"",""x"":488,""y"":284,""rotation"":0,""role"":""backSpeakers"",""connections"":[]}]",2026-03-19 16:05:37.082683+00,Új Házimozi2,home_theater
27,115,"[{""id"":""item_1773936474475_504"",""ref_id"":5,""name"":""Melody X M-CR612"",""manufacturer"":""Marantz"",""type"":""receivers"",""category"":""receivers"",""x"":310,""y"":45,""rotation"":0,""role"":""receivers"",""connections"":[""item_1773936478847_334"",""item_1773936478958_533""]},{""id"":""item_1773936478847_334"",""ref_id"":8,""name"":""606 S2 Anniversary"",""manufacturer"":""Bowers & Wilkins"",""type"":""frontSpeakers"",""category"":""frontSpeakers"",""x"":0,""y"":139,""rotation"":0,""role"":""frontSpeakers"",""connections"":[]},{""id"":""item_1773936478958_533"",""ref_id"":8,""name"":""606 S2 Anniversary"",""manufacturer"":""Bowers & Wilkins"",""type"":""frontSpeakers"",""category"":""frontSpeakers"",""x"":649,""y"":150,""rotation"":0,""role"":""frontSpeakers"",""connections"":[]}]",2026-03-19 16:08:06.300042+00,Új Házimozi3,home_theater
28,117,"[{""id"":""item_1773936458229_793"",""ref_id"":1,""name"":""Model M1"",""manufacturer"":""Marantz"",""type"":""receivers"",""category"":""receivers"",""x"":44,""y"":86,""rotation"":0,""role"":""receivers"",""connections"":[]},{""id"":""item_1773936471166_349"",""ref_id"":1,""name"":""Chorus V 807V"",""manufacturer"":""Focal"",""type"":""frontSpeakers"",""category"":""frontSpeakers"",""x"":432,""y"":62,""rotation"":0,""role"":""frontSpeakers"",""connections"":[]},{""id"":""item_1773936473778_704"",""ref_id"":5,""name"":""RP-8000F"",""manufacturer"":""Klipsch"",""type"":""frontSpeakers"",""category"":""frontSpeakers"",""x"":409,""y"":228,""rotation"":0,""role"":""frontSpeakers"",""connections"":[]},{""id"":""item_1773936478272_5"",""ref_id"":1,""name"":""Chorus V 806V"",""manufacturer"":""Focal"",""type"":""backSpeakers"",""category"":""backSpeakers"",""x"":234,""y"":336,""rotation"":0,""role"":""backSpeakers"",""connections"":[]},{""id"":""item_1773936485911_822"",""ref_id"":1,""name"":""Chorus SR700V"",""manufacturer"":""Focal"",""type"":""sideSpeakers"",""category"":""sideSpeakers"",""x"":597,""y"":165,""rotation"":0,""role"":""sideSpeakers"",""connections"":[]},{""id"":""item_1773936491903_74"",""ref_id"":1,""name"":""100 ICW6"",""manufacturer"":""Focal"",""type"":""ceilingSpeakers"",""category"":""ceilingSpeakers"",""x"":240,""y"":46,""rotation"":0,""role"":""ceilingSpeakers"",""connections"":[]},{""id"":""item_1773936498670_620"",""ref_id"":1,""name"":""Chorus 726"",""manufacturer"":""Focal"",""type"":""floorSpeakers"",""category"":""floorSpeakers"",""x"":107,""y"":237,""rotation"":0,""role"":""floorSpeakers"",""connections"":[]},{""id"":""item_1773936504633_689"",""ref_id"":1,""name"":""Chorus V CC800V"",""manufacturer"":""Focal"",""type"":""centerSpeakers"",""category"":""centerSpeakers"",""x"":269,""y"":149,""rotation"":0,""role"":""centerSpeakers"",""connections"":[]},{""id"":""item_1773936508899_925"",""ref_id"":1,""name"":""Chorus V 800SW"",""manufacturer"":""Focal"",""type"":""subwoofers"",""category"":""subwoofers"",""x"":516,""y"":339,""rotation"":0,""role"":""subwoofers"",""connections"":[]},{""id"":""item_1773936512870_83"",""ref_id"":3,""name"":""Altitude 32"",""manufacturer"":""Trinnov"",""type"":""audioProcessors"",""category"":""audioProcessors"",""x"":52,""y"":334,""rotation"":0,""role"":""audioProcessors"",""connections"":[]},{""id"":""item_1773936518586_78"",""ref_id"":1,""name"":""XLS 1002"",""manufacturer"":""Crown"",""type"":""bassAmplifiers"",""category"":""bassAmplifiers"",""x"":611,""y"":27,""rotation"":0,""role"":""bassAmplifiers"",""connections"":[]}]",2026-03-19 16:08:47.838957+00,Új Házimozi,home_theater
29,90,"[{""id"":""item_1773936723932_629"",""ref_id"":1,""name"":""Model M1"",""manufacturer"":""Marantz"",""type"":""receivers"",""category"":""receivers"",""x"":328,""y"":49,""rotation"":0,""role"":""receivers"",""connections"":[""item_1773936728429_78"",""item_1773936728557_870""]},{""id"":""item_1773936728429_78"",""ref_id"":8,""name"":""606 S2 Anniversary"",""manufacturer"":""Bowers & Wilkins"",""type"":""frontSpeakers"",""category"":""frontSpeakers"",""x"":0,""y"":143,""rotation"":0,""role"":""frontSpeakers"",""connections"":[]},{""id"":""item_1773936728557_870"",""ref_id"":8,""name"":""606 S2 Anniversary"",""manufacturer"":""Bowers & Wilkins"",""type"":""frontSpeakers"",""category"":""frontSpeakers"",""x"":594,""y"":148,""rotation"":0,""role"":""frontSpeakers"",""connections"":[]}]",2026-03-19 16:12:14.448593+00,Hazi-Mozi,home_theater
