id,manufacturer,model,max_channels,dolby_atmos,dts_x,auro_3d,hdmi_in,hdmi_out,hdmi_earc,network,notes,category,Price
3,Trinnov,Altitude 32,32,true,true,true,7,4,true,true,"Reference cinema processor, Optimizer room correction",homeT,9516837
4,Trinnov,Altitude 16,16,true,true,true,7,2,true,true,High-end immersive processor,homeT,6400000
5,StormAudio,ISP Elite MK3,18,true,true,true,7,2,true,true,Flagship StormAudio processor,homeT,7918008
6,StormAudio,ISP Core 16,16,true,true,true,7,2,true,true,Compact high-end immersive processor,homeT,6780627
7,Lyngdorf,MP-60 2.1,16,true,true,true,7,2,true,true,RoomPerfect calibration system,homeT,7140000
8,Anthem,AVM 90,15,true,true,false,7,2,true,true,"ARC Genesis, ESS DAC",homeT,3459990
9,Anthem,AVM 70,15,true,true,false,7,2,true,true,ARC Genesis processor,homeT,2099000
10,Marantz,AV 10,15,true,true,false,7,3,true,true,Flagship Marantz AV processor,homeT,3069990
11,Arcam,AV41,16,true,true,false,7,3,true,true,"Dirac Live, premium build",homeT,2222000
12,Arcam,AV40,16,true,true,false,7,3,true,true,High-performance AV processor,homeT,1227403
13,JBL,SDP-55,16,true,true,false,7,3,true,true,"Synthesis series, Dirac Live",homeT,2196180
14,JBL,SDP-58,16,true,true,false,7,3,true,true,Luxury JBL processor,homeT,2196180
15,Emotiva,XMC-2,16,true,true,false,7,2,true,true,"Dirac Live, modular design",homeT,1130464
16,Emotiva,RMC-1,16,true,true,false,7,3,true,true,Reference level Emotiva processor,homeT,2299990
17,Emotiva,RMC-1L,16,true,true,false,7,2,true,true,Slim reference processor,homeT,2199990
18,Denon,AVC-A1H Pre,15,true,true,false,7,3,true,true,Denon flagship processing section,homeT,3069990
19,Denon,AVC-X6700H Pre,13,true,true,false,7,3,true,true,Advanced surround processing,homeT,1000000
20,Yamaha,CX-A5200,11,true,true,false,7,3,true,true,Cinema DSP HD3,homeT,790000
21,Yamaha,CX-A5100,11,true,true,false,7,3,true,true,High-end Yamaha processor,homeT,807000
22,Datasat,RS20i,16,true,true,true,6,2,false,true,Professional cinema processor,homeT,7422284
23,Acurus,Muse,16,true,true,false,7,2,true,true,Dirac Live processor,homeT,250000
24,Acurus,ACT 4,20,true,true,true,7,3,true,true,Modular immersive processor,homeT,7000000
25,MiniDSP,HTP-1,16,true,true,false,7,2,true,true,"Dirac Live, compact high-end",homeT,1290808
26,Tonewinner,AT-300,16,true,true,false,7,2,true,true,Affordable immersive processor,homeT,532000
27,Monoprice,HTP-1,16,true,true,false,7,2,true,true,THX-certified processor,homeT,1290808
28,Integra,DRC-R1.1,11,true,true,false,7,2,true,true,Custom install processor,homeT,806755
29,Onkyo,PR-RZ5100,11,true,true,false,7,2,true,true,THX Ultra certified,homeT,1299990
30,Marantz,AV8805A,13,true,true,false,7,3,true,true,Classic high-end AV processor,homeT,1800000
31,Denon,AVP-A1HDCI,10,false,false,false,6,2,false,false,Legacy flagship processor,homeT,2420576
